Período de saída;Serviço de Saúde;250 UI;500 UI;1000 UI;1500 UI;Total Geral
julho/22;HEMOAM; 620 ; 850 ; 600 ; 80 ; 2.150 
julho/22;HEMOAP; 80 ; 180 ; 100 ; 20 ; 380 
julho/22;FHB; 1.200 ; 1.600 ; 1.000 ; 200 ; 4.000 
julho/22;HEMOES; 600 ; 700 ; 400 ; 200 ; 1.900 
julho/22;HEMOIBA; 300 ; 1.550 ; 800 ; 100 ; 2.750 
julho/22;SES-SP; 4.480 ; 12.950 ; 4.000 ; 270 ; 21.700 
julho/22;COADI; 1.400 ; 3.810 ; 1.665 ; 140 ; 7.015 
julho/22;FHEMERON; 200 ; 180 ; 100 ; 40 ; 520 
agosto/22;HEMOACRE; 100 ; 330 ; 200 ; 20 ; 650 
agosto/22;HEMONORTE; 1.000 ; 1.260 ; 400 ; 80 ; 2.740 
agosto/22;HEMOBA; 1.000 ; 1.100 ; 1.200 ; 400 ; 3.700 
agosto/22;HEMOSE; 80 ; 400 ; 270 ; 100 ; 850 
agosto/22;HEMORIO; 3.200 ; 5.800 ; 2.400 ; 200 ; 11.600 
agosto/22;HEMOSC; 1.800 ; 2.000 ; 1.200 ; 100 ; 5.100 
agosto/22;HEMOPE; 800 ; 2.400 ; 1.100 ; 200 ; 4.500 
agosto/22;HEMOMAR; 600 ; 600 ; 330 ; 80 ; 1.610 
agosto/22;HEMOCE;; 2.000 ; 1.700 ; 200 ; 3.900 
agosto/22;HEMOMAT; 400 ; 700 ; 400 ; 100 ; 1.600 
agosto/22;HEMOMINAS; 3.720 ; 3.400 ; 2.600 ; 380 ; 10.100 
agosto/22;HEMORGS; 2.400 ; 2.400 ; 1.600 ; 200 ; 6.600 
agosto/22;HEMOPA;; 1.700 ; 800 ; 100 ; 2.600 
agosto/22;HEMOGO; 400 ; 2.000 ; 1.600 ; 200 ; 4.200 
agosto/22;HEMOAM; 400 ; 400 ; 380 ; 80 ; 1.260 
agosto/22;HEMOAP; 200 ; 360 ; 160 ; 20 ; 740 
agosto/22;HEMOTO; 200 ; 280 ; 200 ; 100 ; 780 
agosto/22;FHB; 600 ; 2.300 ; 1.400 ; 200 ; 4.500 
agosto/22;HEMOES; 600 ; 600 ; 400 ; 100 ; 1.700 
agosto/22;HEMOSUL; 200 ; 300 ; 180 ; 80 ; 760 
agosto/22;HEMOIBA; 300 ; 1.550 ; 800 ; 100 ; 2.750 
agosto/22;HEMORAIMA; 40 ; 70 ; 60 ; 10 ; 180 
agosto/22;SES-SP; 3.800 ; 9.000 ; 4.100 ; 300 ; 17.200 
agosto/22;COADI; 3.060 ; 8.900 ; 2.045 ; 360 ; 14.365 
agosto/22;FHEMERON; 100 ; 150 ; 100 ; 40 ; 390 
setembro/22;HEMOACRE; 100 ; 210 ; 200 ; 20 ; 530 
setembro/22;HEMONORTE; 800 ; 760 ; 600 ; 80 ; 2.240 
setembro/22;HEMOBA; 800 ; 1.000 ; 1.100 ; 400 ; 3.300 
setembro/22;HEMOSE; 80 ; 460 ; 200 ; 100 ; 840 
setembro/22;HEMEPAR; 1.600 ; 4.000 ; 2.700 ; 200 ; 8.500 
setembro/22;HEMORIO; 3.200 ; 5.800 ; 2.400 ; 200 ; 11.600 
setembro/22;HEMOSC; 2.000 ; 1.900 ; 1.200 ; 100 ; 5.200 
setembro/22;HEMOPE; 400 ; 2.400 ; 1.100 ; 200 ; 4.100 
setembro/22;HEMOMAR; 800 ; 700 ; 330 ; 80 ; 1.910 
setembro/22;HEMOCE;; 2.400 ; 1.700 ; 200 ; 4.300 
setembro/22;HEMOAL; 600 ; 600 ; 600 ; 100 ; 1.900 
setembro/22;HEMOMAT; 200 ; 600 ; 400 ; 100 ; 1.300 
setembro/22;HEMOMINAS; 2.920 ; 3.000 ; 3.000 ; 380 ; 9.300 
setembro/22;HEMORGS; 2.400 ; 2.400 ; 1.600 ; 200 ; 6.600 
setembro/22;HEMOPA; 400 ; 1.000 ; 850 ; 100 ; 2.350 
setembro/22;HEMOGO; 800 ; 2.200 ; 1.800 ; 200 ; 5.000 
setembro/22;HEMOAM; 720 ; 800 ; 400 ; 80 ; 2.000 
setembro/22;HEMOAP; 200 ; 240 ; 160 ; 20 ; 620 
setembro/22;HEMOTO; 160 ; 160 ; 160 ; 80 ; 560 
setembro/22;FHB; 400 ; 2.000 ; 1.200 ; 200 ; 3.800 
setembro/22;HEMOES; 600 ; 600 ; 400 ; 100 ; 1.700 
setembro/22;HEMOSUL; 320 ; 400 ; 200 ; 80 ; 1.000 
setembro/22;HEMOIBA; 300 ; 1.550 ; 800 ; 100 ; 2.750 
setembro/22;HEMORAIMA; 40 ; 70 ; 60 ; 10 ; 180 
setembro/22;COADI; 5.120 ; 14.650 ; 2.760 ; 130 ; 22.660 
setembro/22;FHEMERON; 40 ; 100 ; 80 ; 40 ; 260 
outubro/22;HEMOACRE; 100 ; 210 ; 120 ; 20 ; 450 
outubro/22;HEMONORTE;; 870 ; 700 ; 110 ; 1.680 
outubro/22;HEMOBA; 800 ; 1.000 ; 1.100 ; 400 ; 3.300 
outubro/22;HEMOSE; 80 ; 460 ; 200 ; 100 ; 840 
outubro/22;HEMEPAR; 1.600 ; 4.000 ; 2.700 ; 200 ; 8.500 
outubro/22;HEMORIO; 3.200 ; 5.800 ; 2.400 ; 200 ; 11.600 
outubro/22;HEMOSC; 2.000 ; 1.900 ; 1.200 ; 100 ; 5.200 
outubro/22;HEMOPE; 800 ; 2.400 ; 1.100 ; 200 ; 4.500 
outubro/22;HEMOPI; 800 ; 700 ; 300 ; 100 ; 1.900 
outubro/22;HEMOMAR; 800 ; 700 ; 330 ; 80 ; 1.910 
outubro/22;HEMOCE;; 2.800 ; 1.800 ; 200 ; 4.800 
outubro/22;HEMOAL; 600 ; 800 ; 700 ; 100 ; 2.200 
outubro/22;HEMOMAT; 200 ; 520 ; 380 ; 100 ; 1.200 
outubro/22;HEMOMINAS; 2.920 ; 3.000 ; 3.000 ; 380 ; 9.300 
outubro/22;HEMORGS; 2.400 ; 2.200 ; 1.600 ; 200 ; 6.400 
outubro/22;HEMOPA; 400 ; 1.000 ; 850 ; 100 ; 2.350 
outubro/22;HEMOGO; 800 ; 2.200 ; 1.800 ; 200 ; 5.000 
outubro/22;HEMOAM; 600 ; 660 ; 400 ; 80 ; 1.740 
outubro/22;HEMOAP; 200 ; 160 ; 140 ; 20 ; 520 
outubro/22;HEMOTO; 160 ; 160 ; 160 ; 80 ; 560 
outubro/22;FHB; 400 ; 2.000 ; 1.200 ; 200 ; 3.800 
outubro/22;HEMOES; 600 ; 600 ; 400 ; 100 ; 1.700 
outubro/22;HEMOSUL; 240 ; 200 ; 200 ; 80 ; 720 
outubro/22;HEMOIBA; 300 ; 1.550 ; 800 ; 100 ; 2.750 
outubro/22;HEMORAIMA; 40 ; 70 ; 60 ; 10 ; 180 
outubro/22;COADI; 4.920 ; 13.940 ; 2.280 ;; 21.140 
outubro/22;FHEMERON; 40 ; 100 ; 80 ; 40 ; 260 
novembro/22;HEMOACRE; 120 ; 100 ; 100 ; 40 ; 360 
novembro/22;HEMONORTE; 400 ; 500 ; 500 ; 100 ; 1.500 
novembro/22;HEMOSE; 80 ; 460 ; 200 ; 100 ; 840 
novembro/22;HEMEPAR; 1.600 ; 4.800 ; 2.700 ; 200 ; 9.300 
novembro/22;HEMORIO; 3.200 ; 5.000 ; 2.400 ; 200 ; 10.800 
novembro/22;HEMOSC; 2.200 ; 2.400 ; 1.200 ; 100 ; 5.900 
novembro/22;HEMOPE; 800 ; 2.800 ; 1.100 ; 200 ; 4.900 
novembro/22;HEMOPI; 800 ; 900 ; 400 ; 100 ; 2.200 
novembro/22;HEMOMAR; 400 ; 1.000 ; 500 ; 200 ; 2.100 
novembro/22;HEMOAL; 400 ; 1.000 ; 600 ; 200 ; 2.200 
novembro/22;HEMOMAT; 200 ; 760 ; 300 ; 180 ; 1.440 
novembro/22;HEMORGS; 2.400 ; 3.300 ; 1.800 ; 100 ; 7.600 
novembro/22;HEMOPA; 600 ; 2.500 ; 1.100 ; 200 ; 4.400 
novembro/22;HEMOGO; 800 ; 2.600 ; 800 ; 200 ; 4.400 
novembro/22;HEMOAM; 400 ; 1.000 ; 600 ; 200 ; 2.200 
novembro/22;HEMOAP; 120 ; 100 ; 100 ; 40 ; 360 
novembro/22;HEMOTO; 160 ; 180 ; 100 ; 80 ; 520 
novembro/22;FHB; 800 ; 2.600 ; 1.000 ; 200 ; 4.600 
novembro/22;HEMOES; 400 ; 1.000 ; 500 ; 200 ; 2.100 
novembro/22;HEMOSUL; 200 ; 400 ; 100 ; 100 ; 800 
novembro/22;HEMORAIMA; 40 ; 70 ; 40 ; 10 ; 160 
novembro/22;SES-SP; 6.000 ; 11.800 ; 6.000 ; 400 ; 24.200 
novembro/22;COADI; 4.720 ; 8.330 ; 5.335 ; 610 ; 18.995 
novembro/22;FHEMERON; 160 ; 400 ; 200 ; 40 ; 800 
dezembro/22;HEMOACRE; 120 ; 100 ; 100 ; 40 ; 360 
dezembro/22;HEMONORTE; 400 ; 500 ; 500 ; 100 ; 1.500 
dezembro/22;HEMOBA; 1.600 ; 3.000 ; 2.000 ; 200 ; 6.800 
dezembro/22;HEMOSE; 100 ; 450 ; 200 ; 100 ; 850 
dezembro/22;HEMEPAR; 1.600 ; 5.000 ; 2.600 ; 200 ; 9.400 
dezembro/22;HEMORIO; 3.200 ; 5.000 ; 2.000 ; 200 ; 10.400 
dezembro/22;HEMOSC; 2.200 ; 2.400 ; 1.100 ; 100 ; 5.800 
dezembro/22;HEMOPE;; 2.800 ; 1.300 ; 200 ; 4.300 
dezembro/22;HEMOPI; 600 ; 800 ; 400 ; 100 ; 1.900 
dezembro/22;HEMOMAR; 400 ; 700 ; 400 ; 100 ; 1.600 
dezembro/22;HEMOCE; 1.000 ; 2.900 ; 1.800 ; 200 ; 5.900 
dezembro/22;HEMOAL; 400 ; 1.000 ; 600 ; 200 ; 2.200 
dezembro/22;HEMOMAT; 200 ; 760 ; 300 ; 180 ; 1.440 
dezembro/22;HEMOMINAS; 2.800 ; 6.400 ; 2.000 ; 200 ; 11.400 
dezembro/22;HEMORGS; 2.000 ; 2.100 ; 1.950 ; 200 ; 6.250 
dezembro/22;HEMOPA; 600 ; 1.500 ; 1.000 ; 200 ; 3.300 
dezembro/22;HEMOAM; 400 ; 1.000 ; 600 ; 200 ; 2.200 
dezembro/22;HEMOTO; 160 ; 180 ; 100 ; 80 ; 520 
dezembro/22;FHB; 800 ; 2.600 ; 1.200 ; 200 ; 4.800 
dezembro/22;HEMOES; 400 ; 1.000 ; 500 ; 200 ; 2.100 
dezembro/22;HEMOSUL; 200 ; 400 ; 100 ; 100 ; 800 
dezembro/22;HEMOIBA; 1.000 ; 2.000 ; 1.000 ; 100 ; 4.100 
dezembro/22;HEMORAIMA; 40 ; 70 ; 40 ; 10 ; 160 
dezembro/22;SES-SP; 6.200 ; 10.760 ; 5.620 ; 300 ; 22.880 
dezembro/22;COADI; 380 ;; 65 ; 350 ; 795 
dezembro/22;FHEMERON; 200 ; 580 ; 200 ; 40 ; 1.020 
janeiro/23;COADI; 1.400 ; 1.669 ;; 177 ; 3.246 
janeiro/23;FHB; 800 ; 2.800 ; 1.250 ; 100 ; 4.950 
janeiro/23;FHEMERON; 160 ; 400 ; 200 ; 40 ; 800 
janeiro/23;HEMEPAR; 1.400 ; 4.600 ; 3.000 ; 100 ; 9.100 
janeiro/23;HEMOACRE; 120 ; 120 ; 200 ; 40 ; 480 
janeiro/23;HEMOAL; 400 ; 1.300 ; 900 ; 100 ; 2.700 
janeiro/23;HEMOAM; 400 ; 1.000 ; 650 ; 100 ; 2.150 
janeiro/23;HEMOAP; 40 ; 60 ; 100 ; 40 ; 240 
janeiro/23;HEMOBA; 1.000 ; 2.600 ; 2.300 ; 100 ; 6.000 
janeiro/23;HEMOCE; 400 ; 2.300 ; 2.200 ; 100 ; 5.000 
janeiro/23;HEMOES; 400 ; 900 ; 700 ; 100 ; 2.100 
janeiro/23;HEMOGO; 800 ; 2.500 ; 800 ; 100 ; 4.200 
janeiro/23;HEMOIBA; 400 ; 1.100 ; 1.100 ; 100 ; 2.700 
janeiro/23;HEMOMAR; 400 ; 900 ; 500 ; 100 ; 1.900 
janeiro/23;HEMOMAT; 200 ; 800 ; 400 ; 100 ; 1.500 
janeiro/23;HEMOMINAS; 2.400 ; 6.800 ; 2.300 ; 200 ; 11.700 
janeiro/23;HEMONORTE; 400 ; 700 ; 600 ; 100 ; 1.800 
janeiro/23;HEMOPA; 600 ; 2.200 ; 1.000 ; 100 ; 3.900 
janeiro/23;HEMOPE; 800 ; 2.900 ; 1.200 ; 100 ; 5.000 
janeiro/23;HEMOPI; 800 ; 900 ; 400 ; 100 ; 2.200 
janeiro/23;HEMORAIMA; 40 ; 70 ; 40 ; 10 ; 160 
janeiro/23;HEMORGS; 2.400 ; 3.300 ; 1.800 ; 100 ; 7.600 
janeiro/23;HEMORIO; 1.400 ; 4.600 ; 3.000 ; 100 ; 9.100 
janeiro/23;HEMOSC; 2.400 ; 2.400 ; 1.150 ; 100 ; 6.050 
janeiro/23;HEMOSE; 80 ; 460 ; 230 ; 80 ; 850 
janeiro/23;HEMOSUL; 200 ; 400 ; 100 ; 100 ; 800 
janeiro/23;HEMOTO; 160 ; 100 ; 90 ; 80 ; 430 
janeiro/23;SES-SP; 5.000 ; 8.122 ; 4.539 ; 100 ; 17.761 
fevereiro/23;COADI; 4.120 ; 14.249 ; 5.450 ; 4.317 ; 28.136 
fevereiro/23;FHB; 800 ; 2.000 ; 1.000 ; 400 ; 4.200 
fevereiro/23;FHEMERON; 160 ; 360 ; 100 ; 40 ; 660 
fevereiro/23;HEMEPAR; 1.000 ; 5.100 ; 2.000 ; 400 ; 8.500 
fevereiro/23;HEMOAL; 200 ; 300 ; 400 ; 400 ; 1.300 
fevereiro/23;HEMOAM; 400 ; 580 ; 600 ; 140 ; 1.720 
fevereiro/23;HEMOAP; 40 ; 40 ; 50 ; 40 ; 170 
fevereiro/23;HEMOBA; 800 ; 2.000 ; 2.000 ; 400 ; 5.200 
fevereiro/23;HEMOCE; 400 ; 1.800 ; 2.100 ; 200 ; 4.500 
fevereiro/23;HEMOES; 200 ; 300 ; 400 ; 400 ; 1.300 
fevereiro/23;HEMOGO; 800 ; 2.100 ; 800 ; 100 ; 3.800 
fevereiro/23;HEMOIBA; 400 ; 1.100 ; 1.100 ; 100 ; 2.700 
fevereiro/23;HEMOMAR; 400 ; 700 ; 400 ; 100 ; 1.600 
fevereiro/23;HEMOMAT; 200 ; 500 ; 300 ; 200 ; 1.200 
fevereiro/23;HEMONORTE; 360 ; 700 ; 600 ; 240 ; 1.900 
fevereiro/23;HEMOPA; 400 ; 1.400 ; 800 ; 200 ; 2.800 
fevereiro/23;HEMOPE; 800 ; 2.800 ; 1.000 ; 200 ; 4.800 
fevereiro/23;HEMOPI; 200 ; 500 ; 400 ; 200 ; 1.300 
fevereiro/23;HEMORAIMA; 40 ; 70 ; 40 ; 10 ; 160 
fevereiro/23;HEMORGS; 2.000 ; 3.200 ; 1.200 ; 400 ; 6.800 
fevereiro/23;HEMORIO; 1.000 ; 5.100 ; 2.000 ; 400 ; 8.500 
fevereiro/23;HEMOSC; 2.000 ; 2.400 ; 1.000 ; 200 ; 5.600 
fevereiro/23;HEMOSE; 80 ; 200 ; 160 ; 80 ; 520 
fevereiro/23;HEMOSUL; 200 ; 400 ; 100 ; 100 ; 800 
março/23;COADI;; 958 ; 280 ; 2.134 ; 3.372 
março/23;FHB; 800 ; 1.600 ; 1.000 ; 400 ; 3.800 
março/23;FHEMERON; 100 ; 150 ; 80 ; 80 ; 410 
março/23;HEMEPAR; 800 ; 5.000 ; 2.100 ; 400 ; 8.300 
março/23;HEMOACRE; 80 ; 80 ; 60 ; 80 ; 300 
março/23;HEMOAL; 200 ; 500 ; 400 ; 200 ; 1.300 
março/23;HEMOAM; 280 ; 400 ; 520 ; 140 ; 1.340 
março/23;HEMOAP; 40 ; 40 ; 60 ; 60 ; 200 
março/23;HEMOBA; 800 ; 2.000 ; 2.000 ; 400 ; 5.200 
março/23;HEMOCE; 400 ; 1.600 ; 2.000 ; 200 ; 4.200 
março/23;HEMOES; 200 ; 300 ; 500 ; 200 ; 1.200 
março/23;HEMOGO; 400 ; 1.500 ; 1.000 ; 100 ; 3.000 
março/23;HEMOIBA; 400 ; 1.100 ; 1.100 ; 100 ; 2.700 
março/23;HEMOMAR; 400 ; 700 ; 400 ; 100 ; 1.600 
março/23;HEMOMAT; 200 ; 500 ; 300 ; 200 ; 1.200 
março/23;HEMOMINAS; 400 ; 4.300 ; 3.000 ; 500 ; 8.200 
março/23;HEMONORTE; 360 ; 700 ; 600 ; 240 ; 1.900 
março/23;HEMOPA; 400 ; 1.400 ; 700 ; 200 ; 2.700 
março/23;HEMOPE; 400 ; 2.800 ; 1.100 ; 200 ; 4.500 
março/23;HEMOPI; 200 ; 500 ; 400 ; 200 ; 1.300 
março/23;HEMORAIMA; 40 ; 80 ; 40 ; 20 ; 180 
março/23;HEMORGS; 600 ; 3.000 ; 1.650 ; 400 ; 5.650 
março/23;HEMORIO; 800 ; 4.200 ; 2.100 ; 400 ; 7.500 
março/23;HEMOSC; 600 ; 2.000 ; 1.550 ; 200 ; 4.350 
março/23;HEMOSE; 80 ; 200 ; 160 ; 80 ; 520 
março/23;HEMOSUL; 200 ; 400 ; 100 ; 100 ; 800 
março/23;SES-SP; 816 ; 10.992 ; 4.800 ; 1.000 ; 17.608 
abril/23;COADI; 3.266 ; 24.972 ; 13.797 ; 627 ; 42.662 
abril/23;FHB; 800 ; 1.700 ; 1.400 ; 100 ; 4.000 
abril/23;FHEMERON; 200 ; 200 ; 130 ; 80 ; 610 
abril/23;HEMOACRE; 60 ; 90 ; 80 ; 40 ; 270 
abril/23;HEMOAL; 200 ; 600 ; 610 ; 160 ; 1.570 
abril/23;HEMOAM; 320 ; 540 ; 500 ; 100 ; 1.460 
abril/23;HEMOAP; 80 ; 160 ; 100 ; 40 ; 380 
abril/23;HEMOBA; 1.000 ; 1.800 ; 2.100 ; 100 ; 5.000 
abril/23;HEMOCE; 400 ; 1.900 ; 2.000 ; 100 ; 4.400 
abril/23;HEMOES; 200 ; 300 ; 500 ; 200 ; 1.200 
abril/23;HEMOGO; 1.000 ; 1.200 ; 1.000 ; 100 ; 3.300 
abril/23;HEMOIBA; 400 ; 1.700 ; 900 ; 100 ; 3.100 
abril/23;HEMOMAR; 400 ; 700 ; 400 ; 100 ; 1.600 
abril/23;HEMOMAT; 200 ; 400 ; 300 ; 100 ; 1.000 
abril/23;HEMONORTE; 320 ; 800 ; 600 ; 80 ; 1.800 
abril/23;HEMOPA; 400 ; 1.500 ; 800 ; 100 ; 2.800 
abril/23;HEMOPE; 600 ; 3.000 ; 1.100 ; 100 ; 4.800 
abril/23;HEMOPI; 400 ; 500 ; 300 ; 100 ; 1.300 
abril/23;HEMORAIMA; 40 ; 80 ; 40 ; 20 ; 180 
abril/23;HEMORGS; 800 ; 3.300 ; 1.600 ; 100 ; 5.800 
abril/23;HEMORIO; 1.000 ; 5.000 ; 2.100 ; 100 ; 8.200 
abril/23;HEMOSC; 1.000 ; 2.000 ; 1.400 ; 100 ; 4.500 
abril/23;HEMOSE; 80 ; 200 ; 160 ; 80 ; 520 
abril/23;HEMOSUL; 200 ; 400 ; 100 ; 100 ; 800 
abril/23;HEMOTO; 100 ; 190 ; 100 ; 40 ; 430 
maio/23;COADI; 4.536 ; 45.330 ; 31.660 ; 3.254 ; 84.780 
maio/23;FHEMERON; 200 ; 200 ; 130 ; 80 ; 610 
maio/23;HEMOAL; 400 ; 720 ; 640 ; 200 ; 1.960 
maio/23;HEMOAP; 100 ; 150 ; 100 ; 40 ; 390 
maio/23;HEMOBA; 1.000 ; 1.500 ; 1.800 ; 400 ; 4.700 
maio/23;HEMOCE; 400 ; 1.800 ; 2.000 ; 400 ; 4.600 
maio/23;HEMOGO;; 800 ; 800 ; 400 ; 2.000 
maio/23;HEMOIBA; 400 ; 800 ; 900 ; 400 ; 2.500 
maio/23;HEMOMAR; 200 ; 600 ; 400 ; 300 ; 1.500 
maio/23;HEMOMAT; 200 ; 400 ; 300 ; 100 ; 1.000 
maio/23;HEMOMINAS; 1.000 ; 4.900 ; 3.000 ; 600 ; 9.500 
maio/23;HEMONORTE; 320 ; 800 ; 600 ; 80 ; 1.800 
maio/23;HEMOPA; 400 ; 1.400 ; 800 ; 400 ; 3.000 
maio/23;HEMOPE; 600 ; 2.300 ; 1.000 ; 400 ; 4.300 
maio/23;HEMOPI; 200 ; 400 ; 350 ; 200 ; 1.150 
maio/23;HEMORAIMA; 40 ; 80 ; 40 ; 20 ; 180 
maio/23;HEMORGS; 1.400 ; 2.300 ; 1.600 ; 400 ; 5.700 
maio/23;HEMORIO; 800 ; 2.000 ; 1.900 ; 600 ; 5.300 
maio/23;HEMOSC; 1.400 ; 1.300 ; 1.200 ; 400 ; 4.300 
maio/23;HEMOSE; 100 ; 230 ; 180 ; 120 ; 630 
maio/23;HEMOSUL; 200 ; 400 ; 100 ; 100 ; 800 
maio/23;HEMOTO; 100 ; 190 ; 100 ; 40 ; 430 
junho/23;COADI; 4.956 ; 46.120 ; 11.910 ; 3.954 ; 66.940 
junho/23;HEMOCE; 400 ; 2.400 ; 1.800 ; 400 ; 5.000 
junho/23;HEMOMAT;;;; 200 ; 200 
junho/23;HEMONORTE; 200 ; 600 ;;; 800 
junho/23;HEMOPA; 400 ; 1.400 ; 800 ; 400 ; 3.000 
junho/23;HEMOPI; 200 ; 360 ; 300 ; 180 ; 1.040 
junho/23;HEMONORTE;;; 550 ;; 550 
junho/23;HEMOGO;; 1.000 ;;; 1.000 
junho/23;HEMONORTE;;;; 200 ; 200 
junho/23;HEMOGO;;; 900 ;; 900 
junho/23;HEMOIBA; 400 ;;;; 400 
junho/23;HEMOGO;;;; 400 ; 400 
junho/23;HEMOIBA;; 1.000 ;;; 1.000 
junho/23;HEMOBA; 800 ;;;; 800 
junho/23;HEMOIBA;;; 800 ;; 800 
junho/23;HEMOSUL; 100 ; 250 ;;; 350 
junho/23;HEMOBA;; 1.600 ;;; 1.600 
junho/23;HEMOIBA;;;; 400 ; 400 
junho/23;HEMOSUL;;; 10 ;; 10 
junho/23;HEMOBA;;; 1.800 ;; 1.800 
junho/23;HEMOSE; 100 ;;;; 100 
junho/23;HEMOSUL;;; 190 ;; 190 
junho/23;HEMOBA;;;; 400 ; 400 
junho/23;HEMOSE;; 230 ;;; 230 
junho/23;HEMOSUL;;;; 100 ; 100 
junho/23;HEMOMAR; 400 ;;;; 400 
junho/23;HEMORIO; 2.000 ;;;; 2.000 
junho/23;HEMOSE;;; 180 ;; 180 
junho/23;HEMOMAR;; 800 ;;; 800 
junho/23;HEMORIO;; 3.400 ;;; 3.400 
junho/23;HEMOSC; 1.000 ;;;; 1.000 
junho/23;HEMOSE;;;; 120 ; 120 
junho/23;HEMOMAR;;; 450 ;; 450 
junho/23;HEMOPE; 600 ;;;; 600 
junho/23;HEMORIO;;; 2.600 ;; 2.600 
junho/23;HEMOSC;; 1.300 ;;; 1.300 
junho/23;HEMOMAR;;;; 300 ; 300 
junho/23;HEMOPE;; 2.900 ;;; 2.900 
junho/23;HEMORIO;;;; 800 ; 800 
junho/23;HEMOSC;;; 1.000 ;; 1.000 
junho/23;HEMOMAT; 200 ;;;; 200 
junho/23;HEMOPE;;; 1.200 ;; 1.200 
junho/23;HEMOSC;;;; 600 ; 600 
junho/23;HEMOMAT;; 200 ;;; 200 
junho/23;HEMOPE;;;; 400 ; 400 
junho/23;HEMORGS; 1.000 ;;;; 1.000 
junho/23;HEMOAL; 400 ;;;; 400 
junho/23;HEMOMAT;;; 250 ;; 250 
junho/23;HEMORGS;; 2.300 ;;; 2.300 
junho/23;HEMOACRE; 100 ;;; 40 ; 140 
junho/23;HEMOAL;; 720 ;;; 720 
junho/23;HEMORAIMA; 40 ;;;; 40 
junho/23;HEMORGS;;; 1.800 ;; 1.800 
junho/23;HEMOACRE;; 230 ;;; 230 
junho/23;HEMOAL;;; 640 ;; 640 
junho/23;HEMOAM; 400 ;;;; 400 
junho/23;HEMORAIMA;; 60 ;;; 60 
junho/23;HEMORGS;;;; 800 ; 800 
junho/23;HEMOACRE;;; 80 ;; 80 
junho/23;HEMOAL;;;; 200 ; 200 
junho/23;HEMOAM;; 1.200 ;;; 1.200 
junho/23;HEMOAP; 100 ;;;; 100 
junho/23;HEMORAIMA;;; 40 ;; 40 
junho/23;HEMOAM;;; 400 ;; 400 
junho/23;HEMOAP;; 150 ;;; 150 
junho/23;HEMORAIMA;;;; 40 ; 40 
junho/23;HEMOTO; 80 ;;;; 80 
junho/23;FHEMERON; 120 ;;;; 120 
junho/23;HEMOAM;;;; 200 ; 200 
junho/23;HEMOAP;;; 80 ;; 80 
junho/23;HEMOTO;; 120 ;;; 120 
junho/23;FHEMERON;; 260 ; 120 ; 80 ; 460 
junho/23;HEMOAP;;;; 40 ; 40 
junho/23;HEMOTO;;; 100 ;; 100 
junho/23;HEMOTO;;;; 80 ; 80 
julho/23;COADI; 2.346 ; 45.110 ; 10.830 ; 4.374 ; 62.660 
julho/23;FHB; 200 ; 500 ; 200 ; 200 ; 1.100 
julho/23;FHEMERON; 100 ; 110 ; 100 ; 80 ; 390 
julho/23;HEMEPAR; 600 ; 4.300 ; 3.200 ; 600 ; 8.700 
julho/23;HEMOAL; 400 ; 720 ; 640 ; 200 ; 1.960 
julho/23;HEMOAM; 400 ; 1.200 ; 400 ; 200 ; 2.200 
julho/23;HEMOAP; 100 ; 150 ; 80 ; 40 ; 370 
julho/23;HEMOBA; 400 ; 1.200 ; 1.700 ; 400 ; 3.700 
julho/23;HEMOES; 400 ; 900 ; 800 ; 300 ; 2.400 
julho/23;HEMOMAR; 400 ; 800 ; 450 ; 300 ; 1.950 
julho/23;HEMOMAT; 200 ; 200 ; 250 ; 200 ; 850 
julho/23;HEMOMINAS; 1.000 ; 4.700 ; 3.400 ; 800 ; 9.900 
julho/23;HEMONORTE; 200 ; 500 ; 400 ; 200 ; 1.300 
julho/23;HEMOPA; 400 ; 800 ; 600 ; 400 ; 2.200 
julho/23;HEMOPE; 600 ; 2.900 ; 1.200 ; 400 ; 5.100 
julho/23;HEMOPI; 200 ; 360 ; 370 ; 200 ; 1.130 
julho/23;HEMORAIMA; 40 ; 40 ; 40 ; 20 ; 140 
julho/23;HEMORGS; 1.000 ; 3.700 ; 2.000 ; 600 ; 7.300 
julho/23;HEMOSC; 800 ; 2.000 ; 1.000 ; 600 ; 4.400 
julho/23;HEMOSE; 100 ; 290 ; 240 ; 140 ; 770 
julho/23;HEMOTO; 80 ; 120 ; 100 ; 80 ; 380 
agosto/23;COADI;; 25.268 ; 31.136 ; 15.801 ; 72.205 
agosto/23;FHB;; 1.600 ; 1.200 ; 800 ; 3.600 
agosto/23;FHEMERON;; 200 ; 210 ; 100 ; 510 
agosto/23;HEMEPAR;; 3.800 ; 2.800 ; 1.000 ; 7.600 
agosto/23;HEMOACRE;; 180 ; 100 ; 60 ; 340 
agosto/23;HEMOAL;; 500 ; 500 ; 300 ; 1.300 
agosto/23;HEMOAM;; 700 ; 600 ; 300 ; 1.600 
agosto/23;HEMOAP;; 140 ; 80 ; 60 ; 280 
agosto/23;HEMOBA;; 1.600 ; 1.600 ; 800 ; 4.000 
agosto/23;HEMOCE;; 2.000 ; 1.600 ; 800 ; 4.400 
agosto/23;HEMOES;; 700 ; 600 ; 300 ; 1.600 
agosto/23;HEMOGO;; 1.000 ; 1.000 ; 600 ; 2.600 
agosto/23;HEMOIBA;; 1.000 ; 800 ; 400 ; 2.200 
